 , ,Total SCHL,N/A (less than 3 years old),No schooling completed,"Nursery school, preschool",Kindergarten,Grade 1,Grade 2,Grade 3,Grade 4,Grade 5,Grade 6,Grade 7,Grade 8,Grade 9,Grade 10,Grade 11,12th grade - no diploma,Regular high school diploma,GED or alternative credential,"Some college, but less than 1 year","1 or more years of college credit, no degree",Associate's degree,Bachelor's degree,Master's degree,Professional degree beyond a bachelor's degree,Doctorate degree,Less Than High School,High School,Some College,Bachelor Degree,"Master, PhD, or Professional Degree"
    SCI-ECONOMISTS, ,24968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6138,11525,911,6394,0,0,0,6138,18830
    SCI-PSYCHOLOGISTS, ,223803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16650,91460,22067,93626,0,0,0,16650,207153
    SCI-URBAN AND REGIONAL PLANNERS, ,26474,0,81,0,0,0,0,0,0,0,0,0,0,67,0,228,0,308,140,465,1409,450,11339,10877,519,591,376,448,2324,11339,11987
"    SCI-MISCELLANEOUS SOCIAL SCIENTISTS, INCLUDING SURVEY RESEARCHERS AND SOCIOLOGISTS", ,47512,0,38,0,0,0,0,0,0,0,0,0,0,0,59,77,0,1273,32,1100,3346,1127,18133,16965,933,4429,174,1305,5573,18133,22327
    SCI-AGRICULTURAL AND FOOD SCIENCE TECHNICIANS, ,45093,0,251,0,0,0,0,0,176,0,430,822,589,458,903,816,253,8130,416,2782,11021,6320,9940,1391,78,317,4698,8546,20123,9940,1786
    SCI-BIOLOGICAL TECHNICIANS, ,27003,0,142,0,0,0,0,0,0,0,0,0,185,612,87,91,382,3223,1037,2158,4610,3747,7615,2065,485,564,1499,4260,10515,7615,3114
    SCI-CHEMICAL TECHNICIANS, ,85990,0,170,0,0,0,0,0,0,180,201,169,545,258,416,947,677,15305,2335,7915,15433,11518,22842,4206,171,2702,3563,17640,34866,22842,7079
"    SCI-GEOLOGICAL AND PETROLEUM TECHNICIANS, AND NUCLEAR TECHNICIANS", ,28053,0,0,0,0,0,0,0,0,0,0,0,29,371,68,48,108,6255,892,3279,4706,3546,6787,1370,90,504,624,7147,11531,6787,1964
"    SCI-MISCELLANEOUS LIFE, PHYSICAL, AND SOCIAL SCIENCE TECHNICIANS, INCLUDING SOCIAL SCIENCE RESEARCH ASSISTANTS", ,299566,0,1361,0,0,0,0,78,0,109,471,588,215,1053,2563,3439,2520,38158,4408,14693,77030,28458,92591,23862,2245,5724,12397,42566,120181,92591,31831
    CMS-COUNSELORS, ,974397,0,1478,0,65,0,0,0,0,567,960,190,795,2192,6266,10264,3006,51551,12081,26956,92644,52180,249656,416915,21513,25118,25783,63632,171780,249656,463546
    CMS-SOCIAL WORKERS, ,978133,0,1930,0,148,0,0,0,172,345,268,509,743,626,2836,4879,2760,52237,11705,23328,80274,57824,402657,316732,10818,7342,15216,63942,161426,402657,334892
    CMS-PROBATION OFFICERS AND CORRECTIONAL TREATMENT SPECIALISTS, ,100261,0,83,137,0,0,0,0,0,0,0,0,0,315,352,191,233,4983,716,2411,10230,7070,54832,17656,868,184,1311,5699,19711,54832,18708
    CMS-SOCIAL AND HUMAN SERVICE ASSISTANTS, ,228827,0,686,0,0,0,0,0,313,41,611,231,474,1014,1783,2726,2451,30974,5951,17087,46426,21981,67630,25151,2194,1103,10330,36925,85494,67630,28448
"    CMS-MISCELLANEOUS COMMUNITY AND SOCIAL SERVICE SPECIALISTS, INCLUDING HEALTH EDUCATORS AND COMMUNITY HEALTH WORKERS", ,115930,0,1081,0,0,0,10,7,0,0,81,0,60,514,774,2016,296,10316,3300,5994,21376,9896,35593,21270,1901,1445,4839,13616,37266,35593,24616
    CMS-CLERGY, ,498439,0,1691,457,0,0,27,381,763,150,1240,375,1141,2214,2044,1880,2392,25948,6516,12527,49794,20854,121057,168336,35554,43098,14755,32464,83175,121057,246988
"    CMS-DIRECTORS, RELIGIOUS ACTIVITIES AND EDUCATION", ,86386,0,37,0,0,0,0,0,0,0,0,0,0,37,600,357,342,7296,860,3214,10960,5818,32703,20012,1510,2640,1373,8156,19992,32703,24162
"    CMS-RELIGIOUS WORKERS, ALL OTHER", ,95078,0,42,0,80,0,0,0,0,0,47,178,96,419,1124,1417,854,12056,1128,6256,17048,6029,29365,14138,2750,2051,4257,13184,29333,29365,18939
"    LGL-LAWYERS, AND JUDGES, MAGISTRATES, AND OTHER JUDICIAL WORKERS", ,1241388,0,217,0,0,0,0,152,86,0,39,62,121,383,161,382,311,4732,2297,2917,6449,6763,63920,58029,978200,116167,1914,7029,16129,63920,1152396
    LGL-JUDICIAL LAW CLERKS, ,26775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,191,245,823,872,510,3994,1038,17360,1698,44,436,2205,3994,20096
    LGL-PARALEGALS AND LEGAL ASSISTANTS, ,480371,0,894,0,0,150,142,155,0,37,64,564,382,143,1052,1293,1429,41332,6389,30068,86552,90694,172936,30103,12485,3507,6305,47721,207314,172936,46095
    LGL-MISCELLANEOUS LEGAL SUPPORT WORKERS, ,207677,0,608,0,0,0,80,0,0,0,236,138,179,290,729,545,1101,33798,2721,13829,38218,24235,67075,15434,6420,2041,3906,36519,76282,67075,23895
    EDU-POSTSECONDARY TEACHERS, ,1843402,0,2263,0,0,0,0,204,0,329,544,118,881,1004,975,2995,1947,32723,6333,16609,87822,43729,364086,579737,94289,606814,11260,39056,148160,364086,1280840
    EDU-PRESCHOOL AND KINDERGARTEN TEACHERS, ,736384,0,1688,0,93,123,0,0,46,274,315,0,721,1589,2739,4034,2188,90837,11008,48162,140590,109014,231636,83597,5780,1950,13810,101845,297766,231636,91327
    EDU-ELEMENTARY AND MIDDLE SCHOOL TEACHERS, ,4287786,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,49,0,38518,133349,105829,1950498,1891625,121976,45898,44,49,277696,1950498,2059499
    EDU-SECONDARY SCHOOL TEACHERS, ,950132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7376,35852,18347,408356,439876,26812,13513,0,0,61575,408356,480201
    EDU-SPECIAL EDUCATION TEACHERS, ,308704,0,154,0,0,0,0,0,0,0,0,205,461,212,372,1047,209,11642,3245,6126,18517,14894,109013,134744,5078,2785,2660,14887,39537,109013,142607
    EDU-OTHER TEACHERS AND INSTRUCTORS, ,1195962,0,1834,0,0,72,291,0,126,477,797,154,2282,4706,13758,22798,5763,119086,15629,71536,243182,90696,370241,189378,17764,25392,53058,134715,405414,370241,232534
"    EDU-ARCHIVISTS, CURATORS, AND MUSEUM TECHNICIANS", ,58332,0,79,0,0,0,0,0,72,0,0,0,0,0,195,285,74,3283,277,1885,6748,1445,17343,21797,1420,3429,705,3560,10078,17343,26646
    EDU-LIBRARIANS, ,215867,0,60,250,0,0,0,75,0,0,95,0,0,45,135,220,322,6053,1016,6539,17919,9383,52559,111445,6268,3483,1202,7069,33841,52559,121196
    EDU-LIBRARY TECHNICIANS, ,66422,0,362,0,0,0,0,0,0,0,48,0,390,751,2577,2502,630,19067,1745,4306,11827,4923,10813,5861,293,327,7260,20812,21056,10813,6481
    EDU-TEACHER ASSISTANTS, ,1349582,0,11199,841,338,0,123,602,1110,623,2302,1398,6936,6973,12213,21183,15862,346754,57694,101203,282615,161839,257362,52418,5726,2268,81703,404448,545657,257362,60412
"    EDU-OTHER EDUCATION, TRAINING, AND LIBRARY WORKERS", ,142713,0,199,0,0,0,0,0,0,0,0,122,0,978,224,195,461,7394,812,2624,14062,5547,40867,55655,4174,9399,2179,8206,22233,40867,69228
    ENT-ARTISTS AND RELATED WORKERS, ,262648,0,837,0,0,0,101,23,0,129,462,0,605,949,1451,1695,2181,28633,3268,11186,41802,20969,116177,27757,3192,1231,8433,31901,73957,116177,32180
    ENT-DESIGNERS, ,1035662,0,4041,0,0,180,57,329,85,678,3516,677,2168,3402,4838,6080,4445,101812,12672,45883,150576,128987,469425,82792,8497,4522,30496,114484,325446,469425,95811
    ENT-ACTORS, ,80258,0,654,0,0,0,0,0,0,18,0,71,0,820,1115,4206,166,9271,1083,3899,16951,5402,28217,7409,839,137,7050,10354,26252,28217,8385
    ENT-PRODUCERS AND DIRECTORS, ,180368,0,66,0,0,0,0,0,0,0,144,0,0,55,451,528,199,8159,1127,7634,21924,8015,103056,25367,1902,1741,1443,9286,37573,103056,29010
"    ENT-ATHLETES, COACHES, UMPIRES, AND RELATED WORKERS", ,431818,0,331,0,16,0,0,0,0,409,30,258,552,7526,23313,34268,4442,50754,5922,34954,90099,23265,107976,42056,3037,2610,71145,56676,148318,107976,47703
    ENT-DANCERS AND CHOREOGRAPHERS, ,30117,0,38,0,0,0,0,29,0,0,0,0,203,1039,1121,470,943,6639,935,2551,7041,2097,5473,1098,440,0,3843,7574,11689,5473,1538
"    ENT-MUSICIANS, SINGERS, AND RELATED WORKERS", ,276217,0,789,0,0,0,298,361,100,328,1092,388,660,1134,3533,5002,3031,36396,5650,17069,52429,13850,75337,47217,4375,7178,16716,42046,83348,75337,58770
"    ENT-ENTERTAINERS AND PERFORMERS, SPORTS AND RELATED WORKERS, ALL OTHER", ,58856,0,116,0,0,0,39,0,0,86,42,124,0,739,2060,881,988,8661,1723,5940,14392,3420,15200,3483,116,846,5075,10384,23752,15200,4445
    ENT-ANNOUNCERS, ,61687,0,107,0,0,0,0,0,0,0,374,94,0,230,748,2138,477,9361,1077,5500,11910,5418,19721,3812,467,253,4168,10438,22828,19721,4532
"    ENT-NEWS ANALYSTS, REPORTERS AND CORRESPONDENTS", ,91014,0,154,0,0,0,0,0,0,0,111,0,80,224,21,661,756,2833,261,1336,10160,3689,51964,16110,1770,884,2007,3094,15185,51964,18764
    ENT-PUBLIC RELATIONS SPECIALISTS, ,154894,0,229,0,0,0,0,0,0,0,0,0,938,78,148,285,677,5459,678,3208,16200,6875,84776,29394,3764,2185,2355,6137,26283,84776,35343
    ENT-EDITORS, ,226168,0,266,0,0,0,0,0,171,0,220,123,0,154,235,193,338,7177,1338,5694,28826,7018,120227,42361,5291,6536,1700,8515,41538,120227,54188
    ENT-TECHNICAL WRITERS, ,68598,0,201,0,0,0,0,0,0,0,0,0,0,0,0,40,0,3215,377,2193,8231,5327,30403,13993,1478,3140,241,3592,15751,30403,18611
    ENT-WRITERS AND AUTHORS, ,300943,0,129,0,0,0,86,0,0,0,430,481,176,46,1033,919,569,8826,1609,5354,29664,9839,149875,68732,9983,13192,3869,10435,44857,149875,91907
    ENT-MISCELLANEOUS MEDIA AND COMMUNICATION WORKERS, ,140856,0,607,0,0,0,261,0,0,286,1606,270,12,159,557,1760,1375,15594,4121,4967,24212,17497,43512,18646,3379,2035,6893,19715,46676,43512,24060
"    ENT-BROADCAST AND SOUND ENGINEERING TECHNICIANS AND RADIO OPERATORS, AND MEDIA AND COMMUNICATION EQUIPMENT WORKERS, ALL OTHER", ,129468,0,61,0,0,0,0,59,0,0,0,0,366,435,1274,1312,818,19154,3603,9637,32006,18415,36113,5531,495,189,4325,22757,60058,36113,6215
    ENT-PHOTOGRAPHERS, ,241362,0,763,0,0,0,0,0,214,0,327,100,28,886,2376,3019,1331,29989,2716,16766,51343,26482,87956,14429,2438,199,9044,32705,94591,87956,17066
"    ENT-TELEVISION, VIDEO, AND MOTION PICTURE CAMERA OPERATORS AND EDITORS", ,79332,0,43,0,0,0,0,0,0,0,51,0,144,47,292,547,343,5493,673,2856,15816,8959,36883,6752,279,154,1467,6166,27631,36883,7185
    MED-CHIROPRACTORS, ,58847,0,225,0,0,0,0,0,0,0,0,0,0,0,0,172,0,639,209,22,392,376,2533,1601,31281,21397,397,848,790,2533,54279
    MED-DENTISTS, ,179563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2650,141736,35177,0,0,0,0,179563
    MED-DIETITIANS AND NUTRITIONISTS, ,110026,0,64,103,0,0,0,0,0,36,58,66,0,217,489,1667,370,13808,1519,2697,8857,5214,37797,30434,4545,2085,3070,15327,16768,37797,37064
    MED-OPTOMETRISTS, ,39758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,28919,10331,0,0,0,0,39758
    MED-PHARMACISTS, ,336624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1763,7540,3893,126982,21779,91936,82731,0,0,13196,126982,196446
    MED-PHYSICIANS AND SURGEONS, ,984445,0,0,0,0,39,0,0,0,0,252,0,270,57,249,172,275,1715,337,0,241,0,16725,5475,794762,163876,1314,2052,241,16725,964113
    MED-PHYSICIAN ASSISTANTS, ,100973,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,35,469,593,1348,2012,5476,18374,56740,13565,2097,299,1062,8836,18374,72402
    MED-PODIATRISTS, ,8428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,6900,1429,0,0,0,0,8428
    MED-AUDIOLOGISTS, ,17290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,24,0,609,420,1545,4583,3553,6349,0,231,1029,1545,14485
    MED-OCCUPATIONAL THERAPISTS, ,117355,0,60,0,0,0,0,0,0,0,0,0,0,0,0,55,111,1292,478,205,1174,7543,46688,53469,4841,1439,226,1770,8922,46688,59749
    MED-PHYSICAL THERAPISTS, ,255855,0,313,0,0,0,0,0,0,135,110,0,82,213,0,114,138,1408,514,233,5060,10516,83284,63489,36164,54082,1105,1922,15809,83284,153735
    MED-RADIATION THERAPISTS, ,18597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,121,258,1370,5497,9025,1609,482,0,0,356,7125,9025,2091
    MED-RECREATIONAL THERAPISTS, ,12247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,62,1038,83,740,632,1043,7340,1132,136,0,103,1121,2415,7340,1268
    MED-RESPIRATORY THERAPISTS, ,114521,0,204,0,0,0,0,0,0,0,0,78,108,0,0,99,31,1768,307,4412,12483,59362,31471,3234,912,52,520,2075,76257,31471,4198
    MED-SPEECH-LANGUAGE PATHOLOGISTS, ,169868,0,0,0,0,0,0,87,0,0,0,0,92,57,0,216,0,1534,232,404,463,1391,23076,136063,3980,2273,452,1766,2258,23076,142316
"    MED-OTHER THERAPISTS, INCLUDING EXERCISE PHYSIOLOGISTS", ,182240,0,628,0,0,0,0,0,0,0,0,58,59,0,683,155,478,2462,1326,1920,8086,13021,55683,86222,4793,6666,2061,3788,23027,55683,97681
    MED-VETERINARIANS, ,79352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1791,58270,19291,0,0,0,0,79352
    MED-REGISTERED NURSES, ,3524932,0,3047,359,0,233,0,0,0,652,1167,234,859,1260,1665,2210,2882,36979,10217,56235,163871,1163008,1709428,304059,50951,15616,14568,47196,1383114,1709428,370626
    MED-NURSE ANESTHETISTS, ,30481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4702,21575,2845,1359,0,0,0,4702,25779
"    MED-NURSE PRACTITIONERS, AND NURSE MIDWIVES", ,142956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9969,114198,13058,5731,0,0,0,9969,132987
"    MED-HEALTH DIAGNOSING AND TREATING PRACTITIONERS, ALL OTHER", ,30659,0,0,0,0,0,0,0,0,0,288,0,0,154,0,0,205,1257,0,662,1664,858,5251,11292,5995,3033,647,1257,3184,5251,20320
    MED-CLINICAL LABORATORY TECHNOLOGISTS AND TECHNICIANS, ,385569,0,484,0,0,0,0,136,52,95,245,0,271,636,931,1955,860,37248,5535,22186,61585,67242,151837,22740,7992,3539,5665,42783,151013,151837,34271
    MED-DENTAL HYGIENISTS, ,199866,0,57,0,0,0,0,236,0,0,152,204,253,143,0,70,392,3768,1083,4876,11809,100940,65502,4868,5212,301,1507,4851,117625,65502,10381
    MED-DIAGNOSTIC RELATED TECHNOLOGISTS AND TECHNICIANS, ,391880,0,1136,76,0,0,57,268,228,89,78,17,404,219,583,649,923,23202,2856,17940,56693,165484,101852,14350,4258,518,4727,26058,240117,101852,19126
    MED-EMERGENCY MEDICAL TECHNICIANS AND PARAMEDICS, ,232958,0,307,0,0,0,193,0,0,0,30,0,0,213,985,720,231,26187,5326,21975,83516,48329,37726,5590,1101,529,2679,31513,153820,37726,7220
    MED-HEALTH PRACTITIONER SUPPORT TECHNOLOGISTS AND TECHNICIANS, ,728655,0,1464,156,91,0,0,0,0,184,32,304,973,1415,2700,5140,4450,122949,18641,63563,208244,144982,129730,15320,5946,2371,16909,141590,416789,129730,23637
    MED-LICENSED PRACTICAL AND LICENSED VOCATIONAL NURSES, ,1001304,0,1938,660,32,0,0,169,147,92,602,476,1299,1493,2548,2470,3127,199976,32029,111790,431780,164200,36683,6606,2870,317,15053,232005,707770,36683,9793
    MED-MEDICAL RECORDS AND HEALTH INFORMATION TECHNICIANS, ,213152,0,528,68,109,0,0,0,0,0,173,0,0,175,582,936,1259,38987,4400,21713,50059,46477,37869,7637,1496,684,3830,43387,118249,37869,9817
"    MED-OPTICIANS, DISPENSING", ,65705,0,78,0,0,0,0,0,0,0,0,126,353,58,153,170,613,11743,2206,7245,17097,11403,11932,1686,557,285,1551,13949,35745,11932,2528
    MED-MISCELLANEOUS HEALTH TECHNOLOGISTS AND TECHNICIANS, ,146804,0,461,0,0,170,0,0,0,0,208,0,400,251,717,1624,784,20659,4010,9683,38798,25157,32045,8784,2794,259,4615,24669,73638,32045,11837
    MED-OTHER HEALTHCARE PRACTITIONERS AND TECHNICAL OCCUPATIONS, ,151892,0,326,0,0,0,0,0,0,0,142,73,121,274,324,1356,537,14730,3433,6784,16292,12778,54272,35007,3559,1884,3153,18163,35854,54272,40450
"    HLS-NURSING, PSYCHIATRIC, AND HOME HEALTH AIDES", ,2592419,0,27718,2260,224,868,2414,3268,3023,5957,16446,10114,26294,38798,61661,88387,56992,739884,155926,241971,632721,240236,185249,37052,11395,3561,344424,895810,1114928,185249,52008
    HLS-OCCUPATIONAL THERAPY ASSISTANTS AND AIDES, ,24974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534,182,384,930,19103,3513,139,189,0,0,716,20417,3513,328
    HLS-PHYSICAL THERAPIST ASSISTANTS AND AIDES, ,102225,0,109,0,0,0,0,0,0,0,0,0,72,424,498,448,338,4818,1510,3001,17425,43879,26461,1575,976,691,1889,6328,64305,26461,3242
    HLS-MASSAGE THERAPISTS, ,205906,0,597,247,0,25,0,53,0,0,65,190,201,886,549,740,1571,35005,7297,18896,58067,34530,36497,6397,3349,744,5124,42302,111493,36497,10490
    HLS-DENTAL ASSISTANTS, ,366021,0,1468,0,0,0,0,0,0,58,511,362,1417,1253,2048,3822,2919,78159,8945,41043,108677,74378,31849,3183,5137,792,13858,87104,224098,31849,9112
    HLS-MEDICAL ASSISTANTS, ,620475,0,1450,627,0,0,0,62,53,110,533,0,1232,1127,2253,4482,3171,117502,17601,65562,194519,139029,57727,9747,3092,596,15100,135103,399110,57727,13435
    HLS-MEDICAL TRANSCRIPTIONISTS, ,62726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,10923,1051,6204,15779,13524,13374,1448,371,0,52,11974,35507,13374,1819
    HLS-PHARMACY AIDES, ,54432,0,293,0,0,0,0,0,0,169,42,528,121,23,294,676,770,13037,1727,5099,14721,6338,8264,604,1001,725,2916,14764,26158,8264,2330
    HLS-VETERINARY ASSISTANTS AND LABORATORY ANIMAL CARETAKERS, ,65909,0,190,43,0,423,0,0,0,0,60,217,432,482,1087,2255,517,11750,2124,5451,14884,7790,17309,743,98,54,5706,13874,28125,17309,895
    HLS-PHLEBOTOMISTS, ,145239,0,60,0,0,0,0,0,0,0,0,0,51,627,120,502,409,29069,6005,17953,52618,23739,12269,1048,769,0,1769,35074,94310,12269,1817
"    HLS-HEALTHCARE SUPPORT WORKERS, ALL OTHER, INCLUDING MEDICAL EQUIPMENT PREPARERS", ,198647,0,1927,0,0,42,0,88,0,0,1657,298,933,1907,3483,7470,4106,61523,8766,16631,45609,19979,19736,3383,349,760,21911,70289,82219,19736,4492
    PRT-FIRST-LINE SUPERVISORS OF CORRECTIONAL OFFICERS, ,71980,0,79,0,0,0,0,0,0,40,0,0,26,111,61,355,146,15761,2683,9482,15166,11608,12305,3972,110,75,818,18444,36256,12305,4157
    PRT-FIRST-LINE SUPERVISORS OF POLICE AND DETECTIVES, ,119799,0,0,0,0,0,0,80,0,0,0,0,0,0,35,201,142,10614,1741,10231,27724,19134,34711,14277,437,472,458,12355,57089,34711,15186
    PRT-FIRST-LINE SUPERVISORS OF FIRE FIGHTING AND PREVENTION WORKERS, ,58098,0,107,0,0,0,0,0,0,0,64,0,0,0,149,201,19,7516,563,4783,16305,12735,12791,2465,400,0,540,8079,33823,12791,2865
"    PRT-FIRST-LINE SUPERVISORS OF PROTECTIVE SERVICE WORKERS, ALL OTHER", ,87906,0,137,0,0,0,0,0,0,0,0,0,0,14,696,501,743,17187,2433,7412,17759,9770,19890,9614,1307,443,2091,19620,34941,19890,11364
    PRT-FIREFIGHTERS, ,316525,0,392,0,0,0,0,15,132,0,357,0,569,205,450,1554,1301,49448,5545,30267,91895,69262,58777,5315,891,150,4975,54993,191424,58777,6356
    PRT-FIRE INSPECTORS, ,23948,0,39,0,0,0,0,0,0,0,31,0,78,206,210,201,161,4696,930,1398,5095,4249,5395,1119,0,140,926,5626,10742,5395,1259
"    PRT-BAILIFFS, CORRECTIONAL OFFICERS, AND JAILERS", ,491804,0,896,0,0,0,0,0,0,39,379,71,182,727,914,2203,1786,129720,23331,55624,132040,67273,68532,6845,1065,177,7197,153051,254937,68532,8087
    PRT-DETECTIVES AND CRIMINAL INVESTIGATORS, ,146053,0,87,0,0,0,0,0,339,0,0,207,0,240,161,404,152,8782,780,8130,30832,15752,59657,17509,1880,1141,1590,9562,54714,59657,20530
    PRT-MISCELLANEOUS LAW ENFORCEMENT WORKERS, ,16286,0,0,0,0,0,0,0,0,0,0,0,0,19,273,434,187,2507,695,1281,3458,2360,4438,634,0,0,913,3202,7099,4438,634
    PRT-POLICE OFFICERS, ,812642,0,486,0,0,0,0,0,175,0,279,321,408,724,464,2173,2512,92892,10821,70047,205861,129166,249598,41146,4511,1058,7542,103713,405074,249598,46715
    PRT-ANIMAL CONTROL WORKERS, ,11154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,88,2246,998,1861,3299,1179,1311,28,0,0,232,3244,6339,1311,28
    PRT-PRIVATE DETECTIVES AND INVESTIGATORS, ,98862,0,0,0,0,0,0,0,0,0,57,0,0,274,218,268,0,7549,723,4839,16574,8212,44384,13216,2104,444,817,8272,29625,44384,15764
