 , ,Total SCHL,N/A (less than 3 years old),No schooling completed,"Nursery school, preschool",Kindergarten,Grade 1,Grade 2,Grade 3,Grade 4,Grade 5,Grade 6,Grade 7,Grade 8,Grade 9,Grade 10,Grade 11,12th grade - no diploma,Regular high school diploma,GED or alternative credential,"Some college, but less than 1 year","1 or more years of college credit, no degree",Associate's degree,Bachelor's degree,Master's degree,Professional degree beyond a bachelor's degree,Doctorate degree,Less Than High School,High School,Some College,Bachelor Degree,"Master, PhD, or Professional Degree"
    PRT-SECURITY GUARDS AND GAMING SURVEILLANCE OFFICERS, ,1267640,0,7241,153,0,253,329,546,860,1428,4224,2850,5360,7885,15283,25534,19358,385972,72952,115209,304403,123808,140262,28456,3380,1894,91304,458924,543420,140262,33730
    PRT-CROSSING GUARDS, ,90838,0,1315,0,0,299,94,0,238,0,1092,586,903,1887,2240,3910,2741,34560,6942,7599,13747,5513,5503,1460,209,0,15305,41502,26859,5503,1669
    PRT-TRANSPORTATION SECURITY SCREENERS, ,38424,0,80,194,0,0,0,0,0,0,0,0,119,446,675,384,367,6988,1131,2871,9880,4720,8283,2120,77,89,2265,8119,17471,8283,2286
"    PRT-LIFEGUARDS AND OTHER RECREATIONAL, AND ALL OTHER PROTECTIVE SERVICE WORKERS", ,335198,0,691,0,0,0,0,0,0,47,31,181,190,7724,39573,62611,7219,56233,1248,39695,84276,9865,21830,3411,118,255,118267,57481,133836,21830,3784
    EAT-CHEFS AND HEAD COOKS, ,501335,0,10298,69,408,72,242,3098,229,3060,11738,2966,8389,10072,7565,11329,13348,126344,18578,29876,93399,83641,57704,7908,711,291,82883,144922,206916,57704,8910
    EAT-FIRST-LINE SUPERVISORS OF FOOD PREPARATION AND SERVING WORKERS, ,653130,0,6365,32,0,445,214,314,411,884,4747,836,6495,6157,12098,24812,12893,187685,34017,55049,156445,60083,71265,9378,2000,505,76703,221702,271577,71265,11883
    EAT-COOKS, ,3136700,0,68422,609,1007,3943,7438,16494,11359,15919,90218,20798,57680,120157,167664,237204,100105,1030076,185639,218864,487419,153826,122835,15471,2600,953,919017,1215715,860109,122835,19024
    EAT-FOOD PREPARATION WORKERS, ,1368983,0,24331,487,83,1837,2311,5316,3702,5422,29429,9955,15852,44161,67497,108824,37217,395716,66379,123388,269539,67901,76241,9708,2709,978,356424,462095,460828,76241,13395
    EAT-BARTENDERS, ,531358,0,3298,0,0,63,248,0,0,202,951,506,960,4273,6274,8358,8640,124410,25301,44557,157301,52292,84304,7475,1722,223,33773,149711,254150,84304,9420
"    EAT-COMBINED FOOD PREPARATION AND SERVING WORKERS, INCLUDING FAST FOOD", ,537881,0,5710,0,0,55,595,593,399,747,3864,1371,6858,16106,34795,52405,20006,166546,28302,47030,99175,29461,18692,4747,321,103,143504,194848,175666,18692,5171
"    EAT-COUNTER ATTENDANTS, CAFETERIA, FOOD CONCESSION, AND COFFEE SHOP", ,307589,0,2346,0,46,187,0,161,0,158,2706,390,1706,9132,32921,53379,10128,74698,7845,28908,62626,7271,11958,1023,0,0,113260,82543,98805,11958,1023
    EAT-WAITERS AND WAITRESSES, ,2952977,0,24858,551,372,104,1299,3412,2344,2855,18375,5535,22419,50111,106782,173346,63670,771653,110037,265192,803265,207637,280299,30606,6839,1416,476033,881690,1276094,280299,38861
"    EAT-FOOD SERVERS, NONRESTAURANT", ,247798,0,2103,74,0,16,137,143,406,57,1125,234,2612,4542,9087,15532,7333,80176,10985,21988,55224,16056,17472,1937,516,43,43401,91161,93268,17472,2496
"    EAT-MISCELLANEOUS FOOD PREPARATION AND SERVING RELATED WORKERS, INCLUDING DINING ROOM AND CAFETERIA ATTENDANTS AND BARTENDER HELPERS", ,513349,0,7947,0,147,100,658,2935,1486,2094,10739,3110,3861,18334,34086,56287,15219,161213,21298,39501,88738,20835,21995,1809,510,447,157003,182511,149074,21995,2766
    EAT-DISHWASHERS, ,500205,0,17003,97,102,2116,3436,4399,2978,4622,22196,2608,10648,17694,39508,60134,18352,145357,29171,32516,57929,12756,12312,3693,578,0,205893,174528,103201,12312,4271
"    EAT-HOSTS AND HOSTESSES, RESTAURANT, LOUNGE, AND COFFEE SHOP", ,448069,0,2266,32,269,0,0,99,0,889,862,797,2263,5474,32078,60906,10243,117521,9904,47933,106473,19360,26021,4028,593,58,116178,127425,173766,26021,4679
    CLN-FIRST-LINE SUPERVISORS OF HOUSEKEEPING AND JANITORIAL WORKERS, ,274195,0,2486,36,0,156,109,531,321,522,2743,1140,4658,6945,7835,10009,6207,86976,18767,19326,48502,22449,28910,4508,691,368,43698,105743,90277,28910,5567
"    CLN-FIRST-LINE SUPERVISORS OF LANDSCAPING, LAWN SERVICE, AND GROUNDSKEEPING WORKERS", ,180129,0,3941,0,164,77,676,589,216,621,4690,887,2429,3407,4519,4506,4655,43977,7925,12050,34070,16827,30576,2643,543,141,31377,51902,62947,30576,3327
    CLN-JANITORS AND BUILDING CLEANERS, ,3302683,0,84327,798,1206,3052,11613,22951,11839,22176,92122,27382,69961,106095,135662,165824,111713,1207227,220892,215405,455670,164298,145673,22149,2703,1945,866721,1428119,835373,145673,26797
    CLN-MAIDS AND HOUSEKEEPING CLEANERS, ,2094785,0,74610,672,906,3723,11439,20907,17319,25140,113892,28261,76705,113204,85487,118570,82666,708043,113385,102336,220783,80516,78340,13435,3230,1216,773501,821428,403635,78340,17881
    CLN-PEST CONTROL WORKERS, ,87321,0,285,0,0,126,266,92,0,21,707,193,348,1255,1053,1374,936,30686,6807,7289,18701,6847,9316,948,71,0,6656,37493,32837,9316,1019
    CLN-GROUNDS MAINTENANCE WORKERS, ,1849854,0,60074,442,674,4488,10201,21292,13591,18456,86322,20063,47320,90814,99631,116804,62676,551896,108422,107700,240914,74300,96767,13907,2491,609,652848,660318,422914,96767,17007
    PRS-FIRST-LINE SUPERVISORS OF GAMING WORKERS, ,27273,0,326,0,0,0,0,0,0,0,79,0,200,100,0,1099,887,7002,1692,2064,6720,3159,3422,523,0,0,2691,8694,11943,3422,523
    PRS-FIRST-LINE SUPERVISORS OF PERSONAL SERVICE WORKERS, ,97828,0,519,0,0,0,0,0,100,101,137,115,268,215,1152,1053,565,21703,2689,6299,27368,11276,20259,3412,252,345,4225,24392,44943,20259,4009
    PRS-ANIMAL TRAINERS, ,50543,0,0,0,0,0,208,503,0,0,439,0,82,471,833,1136,873,11058,1375,3580,12496,4707,10509,2043,108,122,4545,12433,20783,10509,2273
    PRS-NONFARM ANIMAL CARETAKERS, ,309982,0,2545,45,0,0,283,142,0,164,1352,330,1323,4137,10055,13914,4833,85573,14839,26455,71078,25797,39049,6422,906,740,39123,100412,123330,39049,8068
    PRS-GAMING SERVICES WORKERS, ,128669,0,1892,0,0,0,0,144,291,0,441,259,347,738,2347,2017,2882,36573,7032,13283,27133,13040,16590,2839,821,0,11358,43605,53456,16590,3660
    PRS-MOTION PICTURE PROJECTIONISTS, ,4153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,753,71,676,1085,488,797,177,0,0,106,824,2249,797,177
"    PRS-USHERS, LOBBY ATTENDANTS, AND TICKET TAKERS", ,77068,0,252,0,43,0,0,0,40,72,0,132,232,860,4556,7681,1770,18270,1513,8868,15780,4759,9014,2704,439,83,15638,19783,29407,9014,3226
    PRS-MISCELLANEOUS ENTERTAINMENT ATTENDANTS AND RELATED WORKERS, ,336801,0,1201,0,0,52,0,561,0,414,1681,415,1253,5789,18210,29880,6213,76071,8694,33074,88561,19883,35702,8102,801,244,65669,84765,141518,35702,9147
    PRS-EMBALMERS AND FUNERAL ATTENDANTS, ,22648,0,0,0,0,0,0,0,0,0,0,0,162,55,397,342,173,6505,278,1208,5564,2753,3838,1025,348,0,1129,6783,9525,3838,1373
"    PRS-MORTICIANS, UNDERTAKERS, AND FUNERAL DIRECTORS", ,41638,0,154,0,0,0,0,0,0,0,0,0,0,0,290,174,43,4565,133,1708,7962,13536,10874,1152,972,75,661,4698,23206,10874,2199
    PRS-BARBERS, ,123019,0,1518,0,0,0,321,261,56,705,1438,301,1404,1460,1297,2533,2841,46106,11969,13239,24757,7811,4503,499,0,0,14135,58075,45807,4503,499
"    PRS-HAIRDRESSERS, HAIRSTYLISTS, AND COSMETOLOGISTS", ,1006092,0,6790,268,0,0,53,1042,268,1219,4502,2126,3930,9372,13168,15515,18911,404750,44282,94603,230153,96874,49771,5544,2596,355,77164,449032,421630,49771,8495
    PRS-MISCELLANEOUS PERSONAL APPEARANCE WORKERS, ,373244,0,17243,0,88,307,325,1302,582,2631,4664,3254,3353,9837,8807,9022,17515,125067,10654,27347,61359,30599,30746,7765,755,22,78930,135721,119305,30746,8542
"    PRS-BAGGAGE PORTERS, BELLHOPS, AND CONCIERGES", ,101167,0,563,0,0,0,0,0,262,0,638,475,595,1223,1358,1980,3100,31008,3706,7622,22228,10635,13851,1248,202,473,10194,34714,40485,13851,1923
    PRS-TOUR AND TRAVEL GUIDES, ,84418,0,126,0,0,0,0,0,0,0,0,31,336,587,1358,2250,689,12161,1562,6974,23095,5728,20588,6439,1211,1283,5377,13723,35797,20588,8933
    PRS-CHILDCARE WORKERS, ,1873551,0,19661,546,322,1262,3410,4493,2820,5990,16817,5052,14167,28485,67426,90678,36658,487440,64133,168248,417285,154294,238012,38550,4491,3311,297787,551573,739827,238012,46352
    PRS-PERSONAL CARE AIDES, ,1804043,0,32242,315,505,1373,3266,5588,2435,7132,25400,6468,21257,35042,48202,60377,48244,514663,104833,158464,367404,146450,169580,36007,6878,1918,297846,619496,672318,169580,44803
    PRS-RECREATION AND FITNESS WORKERS, ,638761,0,1397,69,0,0,98,0,272,264,334,101,2102,4926,17881,37782,7355,92623,10015,49308,154743,48732,166680,37537,4113,2429,72581,102638,252783,166680,44079
    PRS-RESIDENTIAL ADVISORS, ,93049,0,82,0,0,0,0,0,0,0,295,0,46,731,486,468,437,9143,1838,6409,51308,5087,12891,3305,356,167,2545,10981,62804,12891,3828
"    PRS-PERSONAL CARE AND SERVICE WORKERS, ALL OTHER", ,202073,0,2254,63,0,163,156,250,185,48,986,105,781,2648,4520,7962,5394,43775,9743,19260,43592,15315,34482,9647,479,265,25515,53518,78167,34482,10391
    SAL-FIRST-LINE SUPERVISORS OF RETAIL SALES WORKERS, ,3555499,0,17517,497,180,169,1014,1431,2019,1937,9897,3471,13745,19307,35007,50180,51264,920447,138635,295210,793186,335542,706799,125858,18003,14184,207635,1059082,1423938,706799,158045
    SAL-FIRST-LINE SUPERVISORS OF NON-RETAIL SALES WORKERS, ,1377281,0,6307,172,169,0,616,705,517,2816,5676,2561,4059,7302,11564,11697,14763,277060,38069,88122,231682,111043,416378,123639,14667,7697,68924,315129,430847,416378,146003
    SAL-CASHIERS, ,4895133,0,43001,682,585,976,2647,3123,3693,3727,16357,12737,34046,88894,243659,416968,133262,1480924,220566,457057,1127513,271110,281863,43952,5412,2379,1004357,1701490,1855680,281863,51743
    SAL-COUNTER AND RENTAL CLERKS, ,124195,0,698,0,0,188,41,381,74,78,404,393,869,1556,3172,4951,2083,40483,4036,10688,27255,8901,15187,2090,667,0,14888,44519,46844,15187,2757
    SAL-PARTS SALESPERSONS, ,142937,0,999,0,0,0,0,125,0,0,175,55,548,1484,1949,5849,2406,56309,9743,12349,28715,13299,6957,930,789,256,13590,66052,54363,6957,1975
    SAL-RETAIL SALESPERSONS, ,4703732,0,26898,802,1044,1335,1265,1229,2732,4940,11844,5543,21774,39334,81545,157329,74243,1205933,155947,429941,1182697,413379,741242,118171,17638,6927,431857,1361880,2026017,741242,142736
    SAL-ADVERTISING SALES AGENTS, ,196544,0,740,0,0,0,0,0,72,153,0,0,29,601,490,911,1248,18577,3429,10502,33211,14844,94569,15291,1496,381,4244,22006,58557,94569,17168
    SAL-INSURANCE SALES AGENTS, ,649820,0,1868,0,0,170,0,699,0,195,353,56,370,1606,1421,2991,2545,92110,11001,47431,143076,61779,227482,44767,7864,2036,12274,103111,252286,227482,54667
"    SAL-SECURITIES, COMMODITIES, AND FINANCIAL SERVICES SALES AGENTS", ,281203,0,1261,0,0,0,0,0,0,282,0,68,0,230,358,792,1023,20373,2176,10676,37393,16934,139755,40980,5917,2985,4014,22549,65003,139755,49882
    SAL-TRAVEL AGENTS, ,93261,0,170,0,0,0,0,0,0,0,0,76,382,0,0,622,782,14553,1993,7982,22638,12786,25633,5186,199,259,2032,16546,43406,25633,5644
"    SAL-SALES REPRESENTATIVES, SERVICES, ALL OTHER", ,774785,0,1980,43,0,110,0,77,184,220,146,239,1154,1645,4165,7096,6168,104189,17819,52358,160198,59997,295943,54968,4920,1166,23227,122008,272553,295943,61054
"    SAL-SALES REPRESENTATIVES, WHOLESALE AND MANUFACTURING", ,1598791,0,7371,100,109,67,330,432,1129,895,4729,1579,7607,3782,8698,11085,14761,255068,35462,105725,272107,130269,617015,106006,9639,4826,62674,290530,508101,617015,120471
"    SAL-MODELS, DEMONSTRATORS, AND PRODUCT PROMOTERS", ,98187,0,781,0,0,0,0,0,0,69,313,133,1153,478,2793,2931,1227,29699,3629,9142,21565,6700,12982,3473,889,230,9878,33328,37407,12982,4592
    SAL-REAL ESTATE BROKERS AND SALES AGENTS, ,995616,0,1444,42,0,0,0,119,184,0,557,291,1416,937,2882,4433,4457,110288,17175,68372,203279,99805,366630,91962,15573,5770,16762,127463,371456,366630,113305
    SAL-SALES ENGINEERS, ,38050,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,2013,112,1316,4152,3271,21086,5809,80,160,51,2125,8739,21086,6049
    SAL-TELEMARKETERS, ,141345,0,421,0,0,0,0,0,228,119,366,119,400,1211,2865,4685,3733,37908,7449,14750,36099,11748,16289,2697,187,71,14147,45357,62597,16289,2955
"    SAL-DOOR-TO-DOOR SALES WORKERS, NEWS AND STREET VENDORS, AND RELATED WORKERS", ,215346,0,2869,0,74,0,94,848,105,1019,3283,1159,2143,4397,7241,6368,4093,51468,11758,16916,43648,19025,33175,4409,844,410,33693,63226,79589,33175,5663
"    SAL-SALES AND RELATED WORKERS, ALL OTHER", ,374384,0,1293,91,103,0,0,238,0,0,830,116,2557,2292,3049,6394,3563,71563,9850,25881,67693,31983,117198,25367,2856,1467,20526,81413,125557,117198,29690
    OFF-FIRST-LINE SUPERVISORS OF OFFICE AND ADMINISTRATIVE SUPPORT WORKERS, ,1621687,0,4923,90,168,59,37,417,246,714,1552,426,2446,5895,9568,9946,14304,323036,43088,139421,335344,189971,399222,118625,14228,7961,50791,366124,664736,399222,140814
"    OFF-SWITCHBOARD OPERATORS, INCLUDING ANSWERING SERVICE", ,41302,0,279,0,0,0,0,0,0,42,43,0,0,340,80,416,868,13258,2685,4031,11312,3955,3494,315,93,91,2068,15943,19298,3494,499
    OFF-TELEPHONE OPERATORS, ,52448,0,71,0,0,0,0,0,0,0,0,0,281,30,482,609,674,13531,2495,6911,16362,4881,4855,558,680,28,2147,16026,28154,4855,1266
"    OFF-COMMUNICATIONS EQUIPMENT OPERATORS, ALL OTHER", ,14030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2420,250,1683,4211,1681,2631,966,100,0,88,2670,7575,2631,1066
    OFF-BILL AND ACCOUNT COLLECTORS, ,214184,0,977,0,0,0,0,0,0,144,499,0,270,1019,1899,1876,3054,57691,8194,20403,58032,24806,29624,4979,600,117,9738,65885,103241,29624,5696
    OFF-BILLING AND POSTING CLERKS, ,570422,0,1737,61,0,88,0,0,0,673,1145,125,511,2143,2327,3883,3508,156215,18028,58262,137610,81945,84409,14746,1808,1198,16201,174243,277817,84409,17752
"    OFF-BOOKKEEPING, ACCOUNTING, AND AUDITING CLERKS", ,1492216,0,7565,164,0,0,165,973,355,925,1853,941,3414,4424,7860,13288,17737,377976,43017,182861,385380,157260,234480,45415,4425,1738,59664,420993,725501,234480,51578
    OFF-GAMING CAGE WORKERS, ,8852,0,149,0,0,0,0,0,0,0,0,0,0,0,176,249,128,2615,1069,947,2101,358,1000,60,0,0,702,3684,3406,1000,60
    OFF-PAYROLL AND TIMEKEEPING CLERKS, ,199039,0,558,0,0,0,72,0,69,0,45,0,0,714,826,1434,1409,51542,4548,20879,47042,29041,35132,5011,433,284,5127,56090,96962,35132,5728
    OFF-PROCUREMENT CLERKS, ,37241,0,83,0,0,0,0,0,0,0,0,0,86,0,0,237,175,6708,748,4583,7452,3546,9079,4295,175,74,581,7456,15581,9079,4544
    OFF-TELLERS, ,430230,0,557,334,0,0,0,44,106,231,187,237,325,183,1683,4076,3109,121330,11045,40803,133987,47691,56845,6151,880,426,11072,132375,222481,56845,7457
"    OFF-FINANCIAL CLERKS, ALL OTHER", ,141812,0,660,0,0,0,0,0,0,0,68,0,49,126,348,244,249,19707,2054,10940,27268,12461,48054,18332,870,382,1744,21761,50669,48054,19584
    OFF-BROKERAGE CLERKS, ,6848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1261,0,308,1756,767,2255,380,0,121,0,1261,2831,2255,501
"    OFF-COURT, MUNICIPAL, AND LICENSE CLERKS", ,92228,0,232,0,0,0,0,0,0,0,62,129,74,0,162,665,278,22035,2811,8642,19881,13449,19650,2790,1167,201,1602,24846,41972,19650,4158
"    OFF-CREDIT AUTHORIZERS, CHECKERS, AND CLERKS", ,59506,0,137,0,0,0,0,0,0,0,137,0,26,44,0,366,425,14694,953,5479,15449,7311,11971,2483,31,0,1135,15647,28239,11971,2514
    OFF-CUSTOMER SERVICE REPRESENTATIVES, ,3416863,0,13211,174,453,667,1368,1130,1188,933,6522,1988,9105,20922,55656,94058,43888,807702,105397,329550,860972,340367,604831,102082,10167,4532,251263,913099,1530889,604831,116781
"    OFF-ELIGIBILITY INTERVIEWERS, GOVERNMENT PROGRAMS", ,88578,0,271,0,0,0,0,0,58,0,76,0,58,165,97,77,651,9219,2398,5488,17592,13269,31829,6932,235,163,1453,11617,36349,31829,7330
    OFF-FILE CLERKS, ,358432,0,2160,0,0,169,0,0,0,0,371,507,1003,1119,8820,13765,6040,84948,12979,36658,90054,35918,51943,10245,1267,466,33954,97927,162630,51943,11978
"    OFF-HOTEL, MOTEL, AND RESORT DESK CLERKS", ,183520,0,1163,53,0,0,0,0,0,145,90,193,317,1062,2800,3752,4961,41071,8552,16804,48063,19508,30201,4136,211,438,14536,49623,84375,30201,4785
"    OFF-INTERVIEWERS, EXCEPT ELIGIBILITY AND LOAN", ,193951,0,323,0,97,0,0,0,0,0,412,64,134,534,2466,2485,821,30728,4777,17147,49394,26766,41712,13227,1887,977,7336,35505,93307,41712,16091
"    OFF-LIBRARY ASSISTANTS, CLERICAL", ,140462,0,118,0,0,0,0,0,0,40,113,0,0,164,1314,1831,698,24395,1954,11969,37149,13235,35793,10776,804,109,4278,26349,62353,35793,11689
    OFF-LOAN INTERVIEWERS AND CLERKS, ,136614,0,299,0,0,0,0,0,0,185,0,0,65,85,378,564,600,29843,4076,13623,34816,16779,30910,4068,204,119,2176,33919,65218,30910,4391
    OFF-NEW ACCOUNTS CLERKS, ,18283,0,65,0,0,0,0,0,0,0,0,0,0,0,107,0,65,3749,374,2625,4718,1899,4241,325,115,0,237,4123,9242,4241,440
    OFF-CORRESPONDENCE CLERKS AND ORDER CLERKS, ,181731,0,1738,55,0,117,119,108,0,0,1282,956,1354,2909,2527,4236,4070,56197,9277,13875,36734,18141,24484,3195,226,131,19471,65474,68750,24484,3552
"    OFF-HUMAN RESOURCES ASSISTANTS, EXCEPT PAYROLL AND TIMEKEEPING", ,63888,0,435,0,0,216,0,0,144,0,383,0,0,0,116,548,189,13206,1560,6699,19382,6608,11186,3164,52,0,2031,14766,32689,11186,3216
    OFF-RECEPTIONISTS AND INFORMATION CLERKS, ,1566642,0,7166,63,110,292,471,88,187,238,1524,538,4898,6605,19229,27420,21802,431946,58161,162572,419172,174821,194652,30465,2863,1359,90631,490107,756565,194652,34687
    OFF-RESERVATION AND TRANSPORTATION TICKET AGENTS AND TRAVEL CLERKS, ,155694,0,63,0,0,0,0,0,0,0,107,0,135,698,794,1625,1067,32070,4988,13994,42296,15986,36760,4307,551,253,4489,37058,72276,36760,5111
"    OFF-INFORMATION AND RECORD CLERKS, ALL OTHER", ,136642,0,432,300,0,0,0,0,0,0,397,159,0,260,393,1876,1187,25137,2503,14002,32449,14141,31409,9756,1225,1016,5004,27640,60592,31409,11997
    OFF-CARGO AND FREIGHT AGENTS, ,24625,0,240,0,0,0,0,0,0,0,55,0,65,0,174,107,457,6707,1292,2072,5877,1500,5293,786,0,0,1098,7999,9449,5293,786
    OFF-COURIERS AND MESSENGERS, ,279161,0,1878,0,159,0,0,254,186,282,1106,126,2196,1777,5077,6840,5921,85545,13591,21643,68612,24639,33238,5406,443,242,25802,99136,114894,33238,6091
    OFF-DISPATCHERS, ,333940,0,1812,0,0,667,0,137,69,0,47,992,923,876,2979,2270,5113,94978,14453,37576,81497,37968,43823,7342,418,0,15885,109431,157041,43823,7760
"    OFF-METER READERS, UTILITIES", ,34527,0,0,0,0,0,0,0,0,0,0,0,45,281,318,155,185,12574,2352,4729,7704,2420,3026,652,86,0,984,14926,14853,3026,738
    OFF-POSTAL SERVICE CLERKS, ,140956,0,792,213,0,0,0,0,0,0,193,542,617,313,610,314,1284,38878,3576,17013,38442,12860,22270,2615,196,228,4878,42454,68315,22270,3039
