" "," ","Total DEYE","Yes","No","Total WAGP","Average WAGP","Std Err WAGP","Weighted total WAGP"
" Total OCCP", ,321418821,7736228,313682593,321418821,22291.9,34.23,7165038508522
" N/A (less than 16 years old/NILF who last worked more than 5 years ago or never worked)", ,131982067,4881401,127100666,131982067,-0.5,0.00,-60982320
" MGR-CHIEF EXECUTIVES AND LEGISLATORS", ,1392778,17904,1374874,1392778,137934.4,1955.66,192112038480
" MGR-GENERAL AND OPERATIONS MANAGERS", ,1015250,8671,1006579,1015250,76547.7,1253.45,77715005450
" MGR-ADVERTISING AND PROMOTIONS MANAGERS", ,52236,353,51883,52236,64778.2,4865.46,3383756348
" MGR-MARKETING AND SALES MANAGERS", ,1060182,8175,1052007,1060182,86943.2,1520.60,92175637540
" MGR-PUBLIC RELATIONS AND FUNDRAISING MANAGERS", ,68850,608,68242,68850,72521.9,3961.85,4993130400
" MGR-ADMINISTRATIVE SERVICES MANAGERS", ,174644,3029,171615,174644,59186.2,2254.21,10336512340
" MGR-COMPUTER AND INFORMATION SYSTEMS MANAGERS", ,641839,4214,637625,641839,99972.5,1769.80,64166261580
" MGR-FINANCIAL MANAGERS", ,1330439,13899,1316540,1330439,89112.2,1382.96,118558406680
" MGR-COMPENSATION AND BENEFITS MANAGERS", ,22000,64,21936,22000,73378.4,6805.98,1614324450
" MGR-HUMAN RESOURCES MANAGERS", ,468482,6242,462240,468482,70848.5,1628.64,33191269500
" MGR-TRAINING AND DEVELOPMENT MANAGERS", ,78217,2204,76013,78217,64949.6,5266.49,5080160090
" MGR-INDUSTRIAL PRODUCTION MANAGERS", ,276723,3612,273111,276723,73507.3,2123.90,20341173690
" MGR-PURCHASING MANAGERS", ,230361,3097,227264,230361,70377.7,2203.77,16212276580
" MGR-TRANSPORTATION, STORAGE, AND DISTRIBUTION MANAGERS", ,276245,3606,272639,276245,51876.2,1718.60,14330528350
" MGR-FARMERS, RANCHERS, AND OTHER AGRICULTURAL MANAGERS", ,735522,11720,723802,735522,19357.6,610.80,14237945082
" MGR-CONSTRUCTION MANAGERS", ,692452,9309,683143,692452,59381.7,1297.54,41118986590
" MGR-EDUCATION ADMINISTRATORS", ,1051924,12382,1039542,1051924,59265.4,920.98,62342699320
" MGR-ARCHITECTURAL AND ENGINEERING MANAGERS", ,173307,1263,172044,173307,130742.3,4524.98,22658561400
" MGR-FOOD SERVICE MANAGERS", ,1140512,20439,1120073,1140512,34753.0,688.97,39636159160
" MGR-GAMING MANAGERS", ,21642,501,21141,21642,45986.2,5107.54,995233590
" MGR-LODGING MANAGERS", ,170580,1943,168637,170580,41336.3,1847.31,7051153708
" MGR-MEDICAL AND HEALTH SERVICES MANAGERS", ,746339,7967,738372,746339,73305.9,1533.65,54711051520
" MGR-NATURAL SCIENCES MANAGERS", ,23849,70,23779,23849,86778.4,8695.07,2069577000
" MGR-PROPERTY, REAL ESTATE, AND COMMUNITY ASSOCIATION MANAGERS", ,709163,10915,698248,709163,49079.0,1135.52,34805036920
" MGR-SOCIAL AND COMMUNITY SERVICE MANAGERS", ,424980,5949,419031,424980,51221.4,1283.51,21768058070
" MGR-EMERGENCY MANAGEMENT DIRECTORS", ,11458,574,10884,11458,55224.3,7298.64,632759700
" MGR-MISCELLANEOUS MANAGERS, INCLUDING FUNERAL SERVICE MANAGERS AND POSTMASTERS AND MAIL SUPERINTENDENTS", ,4952760,61389,4891371,4952760,75380.3,592.33,373340615802
" BUS-AGENTS AND BUSINESS MANAGERS OF ARTISTS, PERFORMERS, AND ATHLETES", ,50221,470,49751,50221,53023.6,8617.57,2662897230
" BUS-BUYERS AND PURCHASING AGENTS, FARM PRODUCTS", ,13674,188,13486,13674,38954.5,6084.49,532663450
" BUS-WHOLESALE AND RETAIL BUYERS, EXCEPT FARM PRODUCTS", ,252629,2854,249775,252629,32958.5,1229.60,8326272830
" BUS-PURCHASING AGENTS, EXCEPT WHOLESALE, RETAIL, AND FARM PRODUCTS", ,322294,3679,318615,322294,50216.8,1390.27,16184557980
" BUS-CLAIMS ADJUSTERS, APPRAISERS, EXAMINERS, AND INVESTIGATORS", ,334300,5362,328938,334300,48778.7,1332.93,16306704100
" BUS-COMPLIANCE OFFICERS", ,257416,2571,254845,257416,65333.6,2080.79,16817912380
" BUS-COST ESTIMATORS", ,153009,1869,151140,153009,55117.9,2111.54,8433531350
" BUS-HUMAN RESOURCES WORKERS", ,878756,7763,870993,878756,55374.5,1065.78,48660659740
" BUS-COMPENSATION, BENEFITS, AND JOB ANALYSIS SPECIALISTS", ,67248,693,66555,67248,48994.7,3026.28,3294792330
" BUS-TRAINING AND DEVELOPMENT SPECIALISTS", ,184004,3832,180172,184004,50473.0,1909.72,9287236730
" BUS-LOGISTICIANS", ,168057,2642,165415,168057,49037.3,1941.69,8241067690
" BUS-MANAGEMENT ANALYSTS", ,985115,9415,975700,985115,68271.6,1291.08,67255346150
" BUS-MEETING, CONVENTION, AND EVENT PLANNERS", ,165184,2288,162896,165184,33410.2,1632.94,5518823040
" BUS-FUNDRAISERS", ,117872,1163,116709,117872,46109.7,2273.49,5435045890
" BUS-MARKET RESEARCH ANALYSTS AND MARKETING SPECIALISTS", ,339334,2856,336478,339334,65364.7,2106.46,22180474830
" BUS-BUSINESS OPERATIONS SPECIALISTS, ALL OTHER", ,341158,2898,338260,341158,62108.6,1990.11,21188849000
" FIN-ACCOUNTANTS AND AUDITORS", ,2236160,25488,2210672,2236160,59154.5,675.97,132278884020
" FIN-APPRAISERS AND ASSESSORS OF REAL ESTATE", ,107099,1402,105697,107099,38474.7,2148.77,4120604880
" FIN-BUDGET ANALYSTS", ,55548,423,55125,55548,70053.9,4359.09,3891356100
" FIN-CREDIT ANALYSTS", ,31286,285,31001,31286,63825.5,5628.71,1996844600
" FIN-FINANCIAL ANALYSTS", ,254720,1259,253461,254720,95274.7,3299.27,24268380140
" FIN-PERSONAL FINANCIAL ADVISORS", ,405533,3101,402432,405533,103827.3,3003.40,42105398540
" FIN-INSURANCE UNDERWRITERS", ,124707,1767,122940,124707,62275.8,2655.79,7766226700
" FIN-FINANCIAL EXAMINERS", ,14366,224,14142,14366,86885.0,11347.35,1248189200
" FIN-CREDIT COUNSELORS AND LOAN OFFICERS", ,346913,2227,344686,346913,64676.6,2088.99,22437166300
" FIN-TAX EXAMINERS AND COLLECTORS, AND REVENUE AGENTS", ,75501,1883,73618,75501,45747.2,2479.38,3453960690
" FIN-TAX PREPARERS", ,162469,3167,159302,162469,28256.1,1686.18,4590747880
" FIN-FINANCIAL SPECIALISTS, ALL OTHER", ,61689,856,60833,61689,79486.0,5624.23,4903408800
" CMM-COMPUTER AND INFORMATION RESEARCH SCIENTISTS", ,22971,73,22898,22971,73330.2,7313.24,1684468400
" CMM-COMPUTER SYSTEMS ANALYSTS", ,552870,6080,546790,552870,71287.3,1472.22,39412615920
" CMM-INFORMATION SECURITY ANALYSTS", ,71627,794,70833,71627,84797.7,4506.59,6073805770
" CMM-COMPUTER PROGRAMMERS", ,508834,5399,503435,508834,70577.8,1490.67,35912404700
" CMM-SOFTWARE DEVELOPERS, APPLICATIONS AND SYSTEMS SOFTWARE", ,1302041,7105,1294936,1302041,90582.4,1146.49,117941956210
" CMM-WEB DEVELOPERS", ,221806,1123,220683,221806,45119.8,1644.94,10007839290
" CMM-COMPUTER SUPPORT SPECIALISTS", ,736514,7442,729072,736514,52652.6,1038.15,38779407180
" CMM-DATABASE ADMINISTRATORS", ,129397,1960,127437,129397,70205.2,2774.39,9084345370
" CMM-NETWORK AND COMPUTER SYSTEMS ADMINISTRATORS", ,232037,3232,228805,232037,63270.0,1817.26,14680987970
" CMM-COMPUTER NETWORK ARCHITECTS", ,116267,603,115664,116267,90643.2,3704.07,10538811400
" CMM-COMPUTER OCCUPATIONS, ALL OTHER", ,655014,8148,646866,655014,64037.4,1278.00,41945397980
" CMM-ACTUARIES", ,30414,0,30414,30414,114220.2,10085.72,3473892400
" CMM-OPERATIONS RESEARCH ANALYSTS", ,159200,1338,157862,159200,72482.1,2460.60,11539155460
" CMM-MISCELLANEOUS MATHEMATICAL SCIENCE OCCUPATIONS, INCLUDING MATHEMATICIANS AND STATISTICIANS", ,59105,20,59085,59105,80275.5,4983.90,4744685800
" ENG-ARCHITECTS, EXCEPT NAVAL", ,198661,1280,197381,198661,70724.6,2741.25,14050215250
" ENG-SURVEYORS, CARTOGRAPHERS, AND PHOTOGRAMMETRISTS", ,38696,738,37958,38696,45992.9,3673.39,1779742700
" ENG-AEROSPACE ENGINEERS", ,135402,1088,134314,135402,91383.4,3522.17,12373491400
" ENG-BIOMEDICAL AND AGRICULTURAL ENGINEERS", ,17543,244,17299,17543,75127.4,7964.40,1317960800
" ENG-CHEMICAL ENGINEERS", ,74588,561,74027,74588,99119.3,5722.10,7393110800
" ENG-CIVIL ENGINEERS", ,359066,3252,355814,359066,75839.1,1810.80,27231256460
" ENG-COMPUTER HARDWARE ENGINEERS", ,58597,522,58075,58597,88170.8,5023.19,5166544300
" ENG-ELECTRICAL AND ELECTRONICS ENGINEERS", ,241936,2114,239822,241936,86267.1,2579.88,20871114600
" ENG-ENVIRONMENTAL ENGINEERS", ,34488,229,34259,34488,70260.9,5332.43,2423157300
" ENG-INDUSTRIAL ENGINEERS, INCLUDING HEALTH AND SAFETY", ,225457,3111,222346,225457,69411.2,2086.39,15649249960
" ENG-MARINE ENGINEERS AND NAVAL ARCHITECTS", ,14571,193,14378,14571,74885.0,8291.09,1091148700
" ENG-MATERIALS ENGINEERS", ,47868,40,47828,47868,75485.1,4894.07,3613321600
" ENG-MECHANICAL ENGINEERS", ,275686,1973,273713,275686,77139.2,2053.41,21266185510
" ENG-PETROLEUM, MINING AND GEOLOGICAL ENGINEERS, INCLUDING MINING SAFETY ENGINEERS", ,55551,188,55363,55551,123686.0,9513.87,6870881300
" ENG-MISCELLANEOUS ENGINEERS, INCLUDING NUCLEAR ENGINEERS", ,609371,5338,604033,609371,85450.8,1584.42,52071254510
" ENG-DRAFTERS", ,188214,2291,185923,188214,41117.1,1445.90,7738819550
" ENG-ENGINEERING TECHNICIANS, EXCEPT DRAFTERS", ,437377,7343,430034,437377,46954.4,1134.53,20536786648
" ENG-SURVEYING AND MAPPING TECHNICIANS", ,82599,1088,81511,82599,38761.7,2630.33,3201673700
" SCI-AGRICULTURAL AND FOOD SCIENTISTS", ,24958,22,24936,24958,51445.8,4534.46,1283984800
" SCI-BIOLOGICAL SCIENTISTS", ,83631,616,83015,83631,56433.0,3040.70,4719550700
" SCI-CONSERVATION SCIENTISTS AND FORESTERS", ,23353,551,22802,23353,50453.5,4868.91,1178240900
" SCI-MEDICAL SCIENTISTS, AND LIFE SCIENTISTS, ALL OTHER", ,173221,779,172442,173221,79850.2,3117.46,13831732000
" SCI-ASTRONOMERS AND PHYSICISTS", ,11731,148,11583,11731,85080.4,18896.96,998078200
" SCI-ATMOSPHERIC AND SPACE SCIENTISTS", ,13702,0,13702,13702,66926.5,8663.35,917027000
" SCI-CHEMISTS AND MATERIALS SCIENTISTS", ,97501,298,97203,97501,70466.6,4058.49,6870565040
" SCI-ENVIRONMENTAL SCIENTISTS AND GEOSCIENTISTS", ,83382,521,82861,83382,83476.8,5024.86,6960461500
" SCI-PHYSICAL SCIENTISTS, ALL OTHER", ,247948,923,247025,247948,71301.9,2151.03,17679174350
" SCI-ECONOMISTS", ,24968,122,24846,24968,114670.5,9838.75,2863094100
" SCI-PSYCHOLOGISTS", ,223803,2498,221305,223803,47810.6,1750.32,10700158340
" SCI-URBAN AND REGIONAL PLANNERS", ,26474,387,26087,26474,58818.5,5080.25,1557161300
" SCI-MISCELLANEOUS SOCIAL SCIENTISTS, INCLUDING SURVEY RESEARCHERS AND SOCIOLOGISTS", ,47512,448,47064,47512,43341.5,3322.94,2059239780
" SCI-AGRICULTURAL AND FOOD SCIENCE TECHNICIANS", ,45093,467,44626,45093,40906.4,3496.03,1844590530
" SCI-BIOLOGICAL TECHNICIANS", ,27003,208,26795,27003,45529.1,4942.62,1229423500
" SCI-CHEMICAL TECHNICIANS", ,85990,996,84994,85990,46126.6,2350.98,3966428800
" SCI-GEOLOGICAL AND PETROLEUM TECHNICIANS, AND NUCLEAR TECHNICIANS", ,28053,719,27334,28053,61703.9,5973.25,1730980400
" SCI-MISCELLANEOUS LIFE, PHYSICAL, AND SOCIAL SCIENCE TECHNICIANS, INCLUDING SOCIAL SCIENCE RESEARCH ASSISTANTS", ,299566,1839,297727,299566,28096.2,955.54,8416656950
" CMS-COUNSELORS", ,974397,12128,962269,974397,33950.1,619.25,33080879070
" CMS-SOCIAL WORKERS", ,978133,15912,962221,978133,37545.2,578.68,36724200570
" CMS-PROBATION OFFICERS AND CORRECTIONAL TREATMENT SPECIALISTS", ,100261,823,99438,100261,44453.2,2048.18,4456920760
" CMS-SOCIAL AND HUMAN SERVICE ASSISTANTS", ,228827,3298,225529,228827,29905.9,1061.26,6843275160
" CMS-MISCELLANEOUS COMMUNITY AND SOCIAL SERVICE SPECIALISTS, INCLUDING HEALTH EDUCATORS AND COMMUNITY HEALTH WORKERS", ,115930,2701,113229,115930,35288.4,1800.45,4090985270
" CMS-CLERGY", ,498439,10275,488164,498439,35008.8,782.35,17449750170
" CMS-DIRECTORS, RELIGIOUS ACTIVITIES AND EDUCATION", ,86386,836,85550,86386,33002.1,1806.78,2850916510
" CMS-RELIGIOUS WORKERS, ALL OTHER", ,95078,1107,93971,95078,21169.3,1324.25,2012736210
" LGL-LAWYERS, AND JUDGES, MAGISTRATES, AND OTHER JUDICIAL WORKERS", ,1241388,11126,1230262,1241388,119680.5,1885.15,148569886600
" LGL-JUDICIAL LAW CLERKS", ,26775,373,26402,26775,46059.2,5188.88,1233236100
" LGL-PARALEGALS AND LEGAL ASSISTANTS", ,480371,4269,476102,480371,41805.2,1136.06,20082013664
" LGL-MISCELLANEOUS LEGAL SUPPORT WORKERS", ,207677,2403,205274,207677,43907.6,1753.00,9118596460
" EDU-POSTSECONDARY TEACHERS", ,1843402,21493,1821909,1843402,48287.2,594.16,89012695960
" EDU-PRESCHOOL AND KINDERGARTEN TEACHERS", ,736384,8877,727507,736384,19187.1,407.45,14129060250
" EDU-ELEMENTARY AND MIDDLE SCHOOL TEACHERS", ,4287786,42458,4245328,4287786,39087.1,275.56,167596958100
" EDU-SECONDARY SCHOOL TEACHERS", ,950132,8086,942046,950132,43177.4,653.81,41024254870
" EDU-SPECIAL EDUCATION TEACHERS", ,308704,3577,305127,308704,38621.3,1109.53,11922563940
" EDU-OTHER TEACHERS AND INSTRUCTORS", ,1195962,16232,1179730,1195962,20139.2,416.55,24085719370
" EDU-ARCHIVISTS, CURATORS, AND MUSEUM TECHNICIANS", ,58332,1009,57323,58332,36674.1,2476.42,2139275930
" EDU-LIBRARIANS", ,215867,3243,212624,215867,34169.4,1103.16,7376038200
" EDU-LIBRARY TECHNICIANS", ,66422,685,65737,66422,15287.0,1518.60,1015395110
" EDU-TEACHER ASSISTANTS", ,1349582,21239,1328343,1349582,16272.3,281.19,21960760542
" EDU-OTHER EDUCATION, TRAINING, AND LIBRARY WORKERS", ,142713,1392,141321,142713,37437.7,1669.15,5342849120
" ENT-ARTISTS AND RELATED WORKERS", ,262648,4608,258040,262648,26401.4,1364.28,6934279680
" ENT-DESIGNERS", ,1035662,10647,1025015,1035662,39110.8,754.26,40505519990
" ENT-ACTORS", ,80258,836,79422,80258,23362.7,2946.60,1875043520
" ENT-PRODUCERS AND DIRECTORS", ,180368,1174,179194,180368,63538.6,2888.15,11460338510
" ENT-ATHLETES, COACHES, UMPIRES, AND RELATED WORKERS", ,431818,2549,429269,431818,22002.2,1118.77,9500946330
" ENT-DANCERS AND CHOREOGRAPHERS", ,30117,145,29972,30117,21118.2,2944.95,636016460
" ENT-MUSICIANS, SINGERS, AND RELATED WORKERS", ,276217,3620,272597,276217,18916.5,1230.58,5225064380
" ENT-ENTERTAINERS AND PERFORMERS, SPORTS AND RELATED WORKERS, ALL OTHER", ,58856,272,58584,58856,17534.8,1873.23,1032028610
" ENT-ANNOUNCERS", ,61687,1791,59896,61687,33629.1,3322.58,2074477290
" ENT-NEWS ANALYSTS, REPORTERS AND CORRESPONDENTS", ,91014,926,90088,91014,49712.0,4031.80,4524483800
" ENT-PUBLIC RELATIONS SPECIALISTS", ,154894,1314,153580,154894,61582.1,2829.73,9538698470
" ENT-EDITORS", ,226168,2445,223723,226168,42321.9,1741.30,9571860110
" ENT-TECHNICAL WRITERS", ,68598,933,67665,68598,54379.0,3063.92,3730291790
" ENT-WRITERS AND AUTHORS", ,300943,3277,297666,300943,34839.2,1564.34,10484609390
" ENT-MISCELLANEOUS MEDIA AND COMMUNICATION WORKERS", ,140856,1910,138946,140856,24981.9,1518.43,3518852194
" ENT-BROADCAST AND SOUND ENGINEERING TECHNICIANS AND RADIO OPERATORS, AND MEDIA AND COMMUNICATION EQUIPMENT WORKERS, ALL OTHER", ,129468,1613,127855,129468,39217.6,1998.96,5077421020
" ENT-PHOTOGRAPHERS", ,241362,2831,238531,241362,16869.2,977.81,4071585930
" ENT-TELEVISION, VIDEO, AND MOTION PICTURE CAMERA OPERATORS AND EDITORS", ,79332,335,78997,79332,35366.2,2712.35,2805668420
" MED-CHIROPRACTORS", ,58847,318,58529,58847,55820.3,5078.35,3284855900
" MED-DENTISTS", ,179563,1258,178305,179563,124640.9,4855.19,22380886450
" MED-DIETITIANS AND NUTRITIONISTS", ,110026,1762,108264,110026,38513.5,2691.72,4237481820
" MED-OPTOMETRISTS", ,39758,193,39565,39758,85471.5,6496.97,3398176000
" MED-PHARMACISTS", ,336624,2735,333889,336624,86644.6,2195.39,29166647080
" MED-PHYSICIANS AND SURGEONS", ,984445,6026,978419,984445,192009.9,2883.29,189023195810
" MED-PHYSICIAN ASSISTANTS", ,100973,808,100165,100973,85022.0,3870.05,8584925660
" MED-PODIATRISTS", ,8428,0,8428,8428,116267.1,20488.80,979899000
" MED-AUDIOLOGISTS", ,17290,7,17283,17290,59166.8,5353.76,1022993900
" MED-OCCUPATIONAL THERAPISTS", ,117355,1453,115902,117355,53389.5,2238.93,6265522300
" MED-PHYSICAL THERAPISTS", ,255855,866,254989,255855,60572.1,1965.96,15497673470
" MED-RADIATION THERAPISTS", ,18597,100,18497,18597,64577.8,6300.49,1200952800
" MED-RECREATIONAL THERAPISTS", ,12247,0,12247,12247,33030.4,4539.84,404523660
" MED-RESPIRATORY THERAPISTS", ,114521,1631,112890,114521,50166.8,2301.05,5745155950
" MED-SPEECH-LANGUAGE PATHOLOGISTS", ,169868,1806,168062,169868,47571.1,1724.10,8080815560
" MED-OTHER THERAPISTS, INCLUDING EXERCISE PHYSIOLOGISTS", ,182240,2189,180051,182240,35264.6,1391.38,6426617730
" MED-VETERINARIANS", ,79352,426,78926,79352,83180.7,4796.97,6600555570
" MED-REGISTERED NURSES", ,3524932,38626,3486306,3524932,53748.8,448.61,189460913940
" MED-NURSE ANESTHETISTS", ,30481,469,30012,30481,142463.3,11662.04,4342423900
" MED-NURSE PRACTITIONERS, AND NURSE MIDWIVES", ,142956,753,142203,142956,85312.5,3352.74,12195935100
